916	6756
914	6757
912	6759
910	6761
908	6762
906	6764
904	6766
902	6768
900	6769
898	6771
897	6773
895	6774
893	6776
891	6778
889	6780
887	6781
885	6783
883	6785
881	6786
879	6788
878	6790
876	6792
874	6793
872	6795
871	6797
869	6798
868	6800
866	6802
864	6804
863	6805
861	6807
860	6809
858	6810
856	6812
855	6814
853	6816
852	6817
850	6819
848	6821
847	6822
845	6824
844	6826
842	6828
840	6829
839	6831
837	6833
836	6834
834	6836
832	6838
831	6840
829	6841
828	6843
826	6845
824	6846
823	6848
821	6850
820	6852
818	6853
816	6855
815	6857
813	6858
812	6860
810	6862
808	6864
807	6865
805	6867
804	6869
802	6870
800	6872
799	6874
797	6876
796	6877
794	6879
792	6880
791	6882
789	6883
788	6884
786	6886
784	6887
783	6888
781	6890
780	6891
778	6892
776	6894
775	6895
773	6896
772	6898
770	6899
768	6900
767	6902
765	6903
764	6905
762	6906
760	6907
759	6909
757	6910
756	6911
754	6913
752	6914
751	6915
749	6917
748	6918
746	6919
744	6921
743	6922
741	6923
740	6925
738	6926
736	6927
735	6929
733	6930
732	6931
731	6933
729	6934
728	6935
727	6937
726	6938
724	6940
723	6941
722	6942
720	6944
719	6945
718	6946
717	6948
715	6949
714	6950
713	6952
712	6953
710	6954
709	6956
708	6957
706	6958
705	6960
704	6961
703	6962
701	6964
700	6965
699	6966
698	6968
696	6969
695	6970
694	6972
692	6973
691	6974
690	6976
689	6977
687	6979
686	6980
685	6981
684	6983
682	6984
681	6985
680	6987
678	6988
677	6989
676	6991
675	6992
673	6993
672	6995
671	6996
670	6997
668	6999
667	7000
666	7001
664	7003
663	7004
662	7005
661	7007
659	7008
658	7009
657	7011
656	7012
654	7014
653	7015
652	7016
650	7018
649	7019
648	7020
647	7022
645	7023
644	7024
643	7026
642	7027
640	7028
639	7030
638	7031
636	7032
635	7034
634	7035
633	7036
632	7038
631	7039
630	7040
629	7042
628	7043
627	7044
626	7045
625	7046
624	7046
623	7047
622	7048
621	7049
620	7050
618	7051
617	7052
616	7053
615	7054
614	7055
613	7056
612	7057
611	7058
610	7059
609	7060
608	7060
607	7061
606	7062
605	7063
604	7064
603	7065
602	7066
601	7067
600	7068
599	7069
598	7070
597	7071
596	7072
595	7073
594	7073
593	7074
592	7075
591	7076
590	7077
589	7078
588	7079
586	7080
585	7081
584	7082
583	7083
582	7084
581	7085
580	7086
579	7087
578	7087
577	7088
576	7089
575	7090
574	7091
573	7092
572	7093
571	7094
570	7095
569	7096
568	7097
567	7098
566	7099
565	7100
564	7101
563	7101
562	7102
561	7103
560	7104
559	7105
558	7106
557	7107
555	7108
554	7109
553	7110
552	7111
551	7112
550	7113
549	7114
548	7115
547	7115
546	7116
545	7117
544	7118
543	7119
542	7120
541	7121
540	7122
539	7123
538	7124
537	7125
536	7126
535	7127
534	7128
533	7128
532	7129
531	7130
530	7131
529	7132
528	7133
527	7134
526	7135
525	7136
523	7137
522	7138
521	7139
520	7140
520	7141
519	7142
518	7142
517	7143
516	7144
515	7145
514	7146
513	7147
512	7148
511	7149
510	7150
510	7151
509	7152
508	7153
507	7154
506	7155
505	7156
504	7156
503	7157
502	7158
501	7159
500	7160
499	7161
499	7162
498	7163
497	7164
496	7165
495	7166
494	7167
493	7168
492	7169
491	7170
490	7170
489	7171
489	7172
488	7173
487	7174
486	7175
485	7176
484	7177
483	7178
482	7179
481	7180
480	7181
479	7182
479	7183
478	7183
477	7184
476	7185
475	7186
474	7187
473	7188
472	7189
471	7190
470	7191
469	7192
469	7193
468	7194
467	7195
466	7196
465	7197
464	7197
463	7198
462	7199
461	7200
460	7201
459	7202
458	7203
458	7204
457	7205
456	7206
455	7207
454	7208
453	7209
452	7210
451	7211
450	7211
449	7212
448	7213
448	7214
447	7215
446	7216
445	7217
444	7218
443	7219
442	7219
441	7220
440	7221
439	7222
438	7222
438	7223
437	7224
436	7224
435	7225
434	7226
433	7227
432	7227
431	7228
430	7229
430	7230
429	7230
428	7231
427	7232
427	7232
426	7233
425	7234
424	7235
424	7235
423	7236
422	7237
422	7238
421	7238
420	7239
419	7240
419	7240
418	7241
417	7242
416	7243
416	7243
415	7244
414	7245
413	7246
413	7246
412	7247
411	7248
411	7248
410	7249
409	7250
408	7251
408	7251
407	7252
406	7253
405	7253
405	7254
404	7255
403	7256
402	7256
402	7257
401	7258
400	7259
400	7259
399	7260
398	7261
397	7261
397	7262
396	7263
395	7264
394	7264
394	7265
393	7266
392	7267
391	7267
391	7268
390	7269
389	7269
389	7270
388	7271
387	7272
386	7272
386	7273
385	7274
384	7275
383	7275
383	7276
382	7277
381	7277
380	7278
380	7279
379	7280
378	7280
377	7281
377	7282
376	7283
375	7283
375	7284
374	7285
373	7285
372	7286
372	7287
371	7288
370	7288
369	7289
369	7290
368	7291
367	7291
366	7292
366	7293
365	7293
364	7294
364	7295
363	7296
362	7296
361	7297
361	7298
360	7298
359	7299
358	7300
358	7301
357	7301
356	7302
355	7303
355	7304
354	7304
353	7305
353	7306
352	7306
351	7307
350	7308
350	7309
349	7309
348	7310
347	7311
347	7312
346	7312
345	7313
344	7313
344	7314
343	7314
342	7315
342	7315
341	7316
340	7316
339	7317
339	7317
338	7318
337	7318
336	7319
336	7319
335	7320
334	7320
333	7321
333	7321
332	7322
332	7322
331	7323
331	7323
330	7324
330	7324
329	7325
329	7325
328	7326
327	7326
327	7327
326	7327
326	7328
325	7329
325	7329
324	7330
324	7330
323	7331
323	7331
322	7332
321	7332
321	7333
320	7333
320	7334
319	7334
319	7335
318	7335
318	7336
317	7336
317	7337
316	7337
316	7338
315	7338
314	7339
314	7339
313	7340
313	7340
312	7341
312	7341
311	7342
311	7342
310	7343
310	7343
309	7344
308	7345
308	7345
307	7346
307	7346
306	7347
306	7347
305	7348
305	7348
304	7349
304	7349
303	7350
303	7350
302	7351
301	7351
301	7352
300	7352
300	7353
299	7353
299	7354
298	7354
298	7355
297	7355
297	7356
296	7356
295	7357
295	7357
294	7358
294	7358
293	7359
293	7359
292	7360
292	7361
291	7361
291	7362
290	7362
289	7363
289	7363
288	7364
288	7364
287	7365
287	7365
286	7366
286	7366
285	7367
285	7367
284	7368
284	7368
283	7369
282	7369
282	7370
281	7370
281	7371
280	7371
280	7372
279	7372
279	7373
278	7373
278	7374
277	7374
276	7375
276	7375
275	7376
275	7377
274	7377
274	7378
273	7378
273	7379
272	7379
272	7380
271	7380
271	7381
270	7381
269	7382
269	7382
268	7383
268	7383
267	7384
267	7384
266	7385
266	7385
265	7386
265	7386
264	7387
263	7387
263	7388
262	7388
262	7389
261	7389
261	7390
260	7390
260	7391
259	7391
259	7392
258	7393
257	7393
257	7394
256	7394
256	7395
255	7395
255	7396
254	7396
254	7397
253	7397
253	7398
252	7398
252	7399
251	7399
250	7400
250	7400
249	7401
249	7401
248	7402
248	7402
247	7403
247	7403
246	7404
246	7404
245	7405
245	7405
244	7406
244	7406
243	7407
243	7407
243	7408
242	7409
242	7409
241	7410
241	7410
241	7411
240	7411
240	7412
239	7412
239	7412
239	7413
238	7413
238	7413
237	7414
237	7414
236	7415
236	7415
236	7415
235	7416
235	7416
234	7416
234	7417
234	7417
233	7418
233	7418
232	7418
232	7419
232	7419
231	7419
231	7420
230	7420
230	7421
230	7421
229	7421
229	7422
228	7422
228	7422
228	7423
227	7423
227	7424
226	7424
226	7424
226	7425
225	7425
225	7426
224	7426
224	7426
224	7427
223	7427
223	7427
222	7428
222	7428
222	7429
221	7429
221	7429
220	7430
220	7430
220	7430
219	7431
219	7431
218	7432
218	7432
218	7432
217	7433
217	7433
216	7433
216	7434
215	7434
215	7435
215	7435
214	7435
214	7436
213	7436
213	7436
213	7437
212	7437
212	7438
211	7438
211	7438
211	7439
210	7439
210	7439
209	7440
209	7440
209	7441
208	7441
208	7441
207	7442
207	7442
207	7442
206	7443
206	7443
205	7444
205	7444
205	7444
204	7445
204	7445
203	7446
203	7446
203	7446
202	7447
202	7447
201	7447
201	7448
201	7448
200	7449
200	7449
199	7449
199	7450
199	7450
198	7450
198	7451
197	7451
197	7452
197	7452
196	7452
196	7453
195	7453
195	7453
194	7454
194	7454
194	7455
193	7455
193	7455
192	7456
192	7456
192	7456
191	7457
191	7457
190	7458
190	7458
190	7458
189	7459
189	7459
189	7459
188	7460
188	7460
188	7461
187	7461
187	7461
187	7462
187	7462
186	7463
186	7463
186	7463
185	7464
185	7464
185	7464
184	7465
184	7465
184	7466
183	7466
183	7466
183	7466
182	7467
182	7467
182	7467
181	7467
181	7468
181	7468
180	7468
180	7468
180	7468
180	7469
179	7469
179	7469
179	7469
178	7470
178	7470
178	7470
177	7470
177	7470
177	7471
176	7471
176	7471
176	7471
175	7471
175	7472
175	7472
174	7472
174	7472
174	7473
173	7473
173	7473
173	7473
173	7473
172	7474
172	7474
172	7474
171	7474
171	7475
171	7475
170	7475
170	7475
170	7475
169	7476
169	7476
169	7476
168	7476
168	7477
168	7477
167	7477
167	7477
167	7477
167	7478
166	7478
166	7478
166	7478
165	7478
165	7479
165	7479
164	7479
164	7479
164	7480
163	7480
163	7480
163	7480
162	7480
162	7481
162	7481
161	7481
161	7481
161	7482
160	7482
160	7482
160	7482
160	7482
159	7483
159	7483
159	7483
158	7483
158	7484
158	7484
157	7484
157	7484
157	7484
156	7485
156	7485
156	7485
155	7485
155	7485
155	7486
154	7486
154	7486
154	7486
154	7487
154	7487
153	7487
153	7487
153	7487
153	7488
153	7488
152	7488
152	7488
152	7489
152	7489
152	7489
151	7489
151	7489
151	7490
151	7490
151	7490
151	7490
150	7491
150	7491
150	7491
150	7491
150	7491
149	7492
149	7492
149	7492
149	7492
149	7492
148	7493
148	7493
148	7493
148	7493
148	7494
147	7494
147	7494
147	7494
147	7494
147	7495
146	7495
146	7495
146	7495
146	7496
146	7496
145	7496
145	7496
145	7496
145	7497
145	7497
144	7497
144	7497
144	7498
144	7498
144	7498
143	7498
143	7498
143	7499
143	7499
143	7499
142	7499
142	7499
142	7500
142	7500
142	7500
141	7500
141	7501
141	7501
141	7501
141	7501
141	7501
140	7502
140	7502
140	7502
140	7502
140	7502
139	7502
139	7502
139	7503
139	7503
139	7503
138	7503
138	7503
138	7503
138	7503
138	7503
137	7503
137	7504
137	7504
137	7504
137	7504
136	7504
136	7504
136	7504
136	7504
136	7504
135	7505
135	7505
135	7505
135	7505
135	7505
134	7505
134	7505
134	7505
134	7505
134	7506
133	7506
133	7506
133	7506
133	7506
133	7506
132	7506
132	7506
132	7506
132	7507
132	7507
131	7507
131	7507
131	7507
131	7507
131	7507
131	7507
130	7507
130	7508
130	7508
130	7508
130	7508
129	7508
129	7508
129	7508
129	7508
129	7509
128	7509
128	7509
128	7509
128	7509
128	7509
128	7509
128	7509
128	7509
128	7510
128	7510
128	7510
128	7510
128	7510
128	7510
128	7510
128	7510
128	7510
128	7511
128	7511
128	7511
127	7511
127	7511
127	7511
127	7511
127	7511
127	7511
127	7512
127	7512
127	7512
127	7512
127	7512
127	7512
127	7512
127	7512
127	7512
127	7513
127	7513
127	7513
127	7513
127	7513
127	7513
127	7513
127	7513
127	7513
127	7514
127	7514
127	7514
127	7514
127	7514
127	7514
127	7514
127	7514
127	7514
127	7515
127	7515
126	7515
126	7515
126	7515
126	7515
126	7515
126	7515
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
126	7516
125	7516
125	7516
125	7516
125	7516
125	7516
125	7516
125	7516
125	7516
125	7516
125	7516
124	7516
124	7516
124	7516
124	7516
124	7516
124	7516
124	7516
124	7517
124	7517
123	7517
123	7517
123	7517
123	7517
123	7517
123	7518
123	7518
123	7518
123	7518
123	7518
122	7518
122	7518
122	7519
122	7519
122	7519
122	7519
122	7519
122	7519
122	7519
122	7519
121	7520
121	7520
121	7520
121	7520
121	7520
121	7520
121	7520
121	7521
121	7521
120	7521
120	7521
120	7521
120	7521
120	7521
120	7522
120	7522
120	7522
120	7522
120	7522
119	7522
119	7522
119	7522
119	7523
119	7523
119	7523
119	7523
119	7523
119	7523
119	7523
118	7524
118	7524
118	7524
118	7524
118	7524
118	7524
118	7524
118	7525
118	7525
117	7525
117	7525
117	7525
117	7525
117	7525
117	7526
117	7526
117	7526
117	7526
117	7526
116	7526
116	7526
116	7526
116	7527
116	7527
116	7527
116	7527
116	7527
116	7527
116	7527
115	7528
115	7528
115	7528
115	7528
115	7528
115	7528
115	7528
115	7529
115	7529
114	7529
114	7529
114	7529
114	7529
114	7529
114	7529
114	7530
114	7530
114	7530
114	7530
113	7530
113	7530
113	7530
113	7531
113	7531
113	7531
113	7531
112	7531
112	7531
112	7531
112	7532
112	7532
112	7532
112	7532
111	7532
111	7532
111	7532
111	7533
111	7533
111	7533
110	7533
110	7533
110	7533
110	7533
110	7533
110	7534
110	7534
109	7534
109	7534
109	7534
109	7534
109	7534
109	7535
109	7535
108	7535
108	7535
108	7535
108	7535
108	7535
108	7536
108	7536
107	7536
107	7536
107	7536
107	7536
107	7536
107	7536
106	7537
106	7537
106	7537
106	7537
106	7537
106	7537
106	7537
105	7538
105	7538
105	7538
105	7538
105	7538
105	7538
105	7538
104	7539
104	7539
104	7539
104	7539
104	7539
104	7539
104	7539
103	7540
103	7540
103	7540
103	7540
103	7540
103	7540
102	7540
102	7540
102	7541
102	7541
102	7541
102	7541
102	7541
101	7541
101	7541
101	7542
101	7542
101	7542
101	7542
101	7542
100	7542
100	7542
100	7543
100	7543
100	7543
100	7543
100	7543
99	7543
99	7543
99	7543
99	7544
99	7544
99	7544
98	7544
98	7544
98	7544
98	7544
98	7545
98	7545
98	7545
97	7545
97	7545
97	7545
97	7545
97	7546
97	7546
97	7546
96	7546
96	7546
96	7546
96	7546
96	7546
96	7547
96	7547
95	7547
95	7547
95	7547
95	7547
95	7547
95	7548
94	7548
94	7548
94	7548
94	7548
94	7548
94	7548
94	7549
93	7549
93	7549
93	7549
93	7549
93	7549
93	7549
93	7550
92	7550
92	7550
92	7550
92	7550
92	7550
92	7550
92	7550
91	7550
91	7550
91	7551
91	7551
91	7551
91	7551
91	7551
91	7551
90	7551
90	7551
90	7551
90	7551
90	7551
90	7551
90	7551
90	7551
90	7552
90	7552
90	7552
89	7552
89	7552
89	7552
89	7552
89	7552
89	7552
89	7552
89	7552
89	7552
89	7552
89	7553
88	7553
88	7553
88	7553
88	7553
88	7553
88	7553
88	7553
88	7553
88	7553
88	7553
88	7553
87	7553
87	7553
87	7554
87	7554
87	7554
87	7554
87	7554
87	7554
87	7554
87	7554
86	7554
86	7554
86	7554
86	7554
86	7554
86	7554
86	7555
86	7555
86	7555
86	7555
86	7555
85	7555
85	7555
85	7555
85	7555
85	7555
85	7555
85	7555
85	7555
85	7555
85	7556
85	7556
84	7556
84	7556
84	7556
84	7556
84	7556
84	7556
84	7556
84	7556
84	7556
84	7556
83	7556
83	7556
83	7557
83	7557
83	7557
83	7557
83	7557
83	7557
83	7557
83	7557
83	7557
82	7557
82	7557
82	7557
82	7557
82	7557
82	7558
82	7558
82	7558
82	7558
82	7558
82	7558
81	7558
81	7558
81	7558
81	7558
81	7558
81	7558
81	7558
81	7558
81	7559
81	7559
80	7559
80	7559
80	7559
80	7559
80	7559
80	7559
80	7559
80	7559
80	7559
80	7559
80	7559
79	7559
79	7560
79	7560
79	7560
79	7560
79	7560
79	7560
79	7560
79	7560
79	7560
79	7560
78	7560
78	7560
78	7560
78	7560
78	7561
78	7561
78	7561
78	7561
78	7561
78	7561
78	7561
77	7561
77	7561
77	7561
77	7561
77	7561
77	7561
77	7561
77	7562
77	7562
77	7562
76	7562
76	7562
76	7562
76	7562
76	7562
76	7562
76	7562
76	7562
76	7562
76	7562
76	7562
75	7563
75	7563
75	7563
75	7563
75	7563
75	7563
75	7563
75	7563
75	7563
75	7563
74	7563
74	7563
74	7563
74	7563
74	7564
74	7564
74	7564
74	7564
74	7564
74	7564
74	7564
73	7564
73	7564
73	7564
73	7564
73	7564
73	7564
73	7565
73	7565
73	7565
73	7565
73	7565
72	7565
72	7565
72	7565
72	7565
72	7565
72	7565
72	7565
72	7565
72	7565
72	7566
71	7566
71	7566
71	7566
71	7566
71	7566
71	7566
71	7566
71	7566
71	7566
71	7566
71	7566
70	7566
70	7567
70	7567
70	7567
70	7567
70	7567
70	7567
70	7567
70	7567
70	7567
70	7567
69	7568
69	7568
69	7568
69	7568
69	7568
69	7568
69	7568
69	7568
69	7568
69	7568
68	7569
68	7569
68	7569
68	7569
68	7569
68	7569
68	7569
68	7569
68	7569
68	7569
68	7570
67	7570
67	7570
67	7570
67	7570
67	7570
67	7570
67	7570
67	7570
67	7571
67	7571
66	7571
66	7571
66	7571
66	7571
66	7571
66	7571
66	7571
66	7571
66	7572
66	7572
66	7572
65	7572
65	7572
65	7572
65	7572
65	7572
65	7572
65	7572
65	7573
65	7573
65	7573
65	7573
64	7573
64	7573
64	7573
64	7573
64	7573
64	7573
64	7574
64	7574
64	7574
64	7574
63	7574
63	7574
63	7574
63	7574
63	7574
63	7574
63	7575
63	7575
63	7575
63	7575
63	7575
62	7575
62	7575
62	7575
62	7575
62	7575
62	7576
62	7576
62	7576
62	7576
62	7576
61	7576
61	7576
61	7576
61	7576
61	7576
61	7577
61	7577
61	7577
61	7577
61	7577
61	7577
60	7577
60	7577
60	7577
60	7578
60	7578
60	7578
60	7578
60	7578
60	7578
60	7578
60	7578
59	7578
59	7578
59	7579
59	7579
59	7579
59	7579
59	7579
59	7579
59	7579
59	7579
58	7579
58	7579
58	7580
58	7580
58	7580
58	7580
58	7580
58	7580
58	7580
57	7580
57	7580
57	7580
57	7581
57	7581
57	7581
57	7581
57	7581
57	7581
57	7581
56	7581
56	7581
56	7581
56	7582
56	7582
56	7582
56	7582
56	7582
56	7582
55	7582
55	7582
55	7582
55	7582
55	7583
55	7583
55	7583
55	7583
55	7583
54	7583
54	7583
54	7583
54	7583
54	7583
54	7584
54	7584
54	7584
54	7584
53	7584
53	7584
53	7584
53	7584
53	7584
53	7584
53	7585
53	7585
53	7585
53	7585
52	7585
52	7585
52	7585
52	7585
52	7585
52	7586
52	7586
52	7586
52	7586
51	7586
51	7586
51	7586
51	7586
51	7586
51	7586
51	7587
51	7587
51	7587
50	7587
50	7587
50	7587
50	7587
50	7587
50	7587
50	7587
50	7588
50	7588
50	7588
49	7588
49	7588
49	7588
49	7588
49	7588
49	7588
49	7588
49	7589
49	7589
48	7589
48	7589
48	7589
48	7589
48	7589
48	7589
48	7589
48	7589
48	7590
47	7590
47	7590
47	7590
47	7590
47	7590
47	7590
47	7590
47	7590
47	7590
47	7591
46	7591
46	7591
46	7591
46	7591
46	7591
46	7591
46	7591
46	7591
46	7591
45	7592
45	7592
45	7592
45	7592
45	7592
45	7592
45	7592
45	7592
45	7592
44	7593
44	7593
44	7593
44	7593
44	7593
44	7593
44	7593
44	7593
44	7593
44	7593
43	7594
43	7594
43	7594
43	7594
43	7594
43	7594
43	7594
43	7594
43	7594
42	7594
42	7595
42	7595
42	7595
42	7595
42	7595
42	7595
42	7595
42	7595
41	7595
41	7595
41	7596
41	7596
41	7596
41	7596
41	7596
41	7596
41	7596
40	7596
40	7596
40	7596
40	7597
40	7597
40	7597
40	7597
40	7597
40	7597
39	7597
39	7597
39	7597
39	7597
39	7598
39	7598
39	7598
39	7598
38	7598
38	7598
38	7598
38	7598
38	7598
38	7598
38	7599
38	7599
38	7599
37	7599
37	7599
37	7599
37	7599
37	7599
37	7599
37	7599
37	7599
36	7599
36	7599
36	7599
36	7599
36	7599
36	7599
36	7599
36	7600
36	7600
35	7600
35	7600
35	7600
35	7600
35	7600
35	7600
35	7600
35	7600
34	7600
34	7600
34	7600
34	7600
34	7600
34	7600
34	7600
34	7600
34	7600
33	7600
33	7601
33	7601
33	7601
33	7601
33	7601
33	7601
33	7601
33	7601
32	7601
32	7601
32	7601
32	7601
32	7601
32	7601
32	7601
32	7601
31	7601
31	7601
31	7601
31	7601
31	7602
31	7602
31	7602
31	7602
31	7602
30	7602
30	7602
30	7602
30	7602
30	7602
30	7602
30	7602
30	7602
29	7602
29	7602
29	7602
29	7602
29	7602
29	7602
29	7602
29	7603
29	7603
28	7603
28	7603
28	7603
28	7603
28	7603
28	7603
28	7603
28	7603
27	7603
27	7603
27	7603
27	7603
27	7603
27	7603
27	7603
27	7603
27	7603
26	7603
26	7604
26	7604
26	7604
26	7604
26	7604
26	7604
26	7604
25	7604
25	7604
25	7604
25	7604
25	7604
25	7604
25	7604
25	7604
25	7604
24	7604
24	7604
24	7604
24	7604
24	7605
24	7605
24	7605
24	7605
23	7605
23	7605
23	7605
23	7605
23	7605
23	7605
23	7605
23	7605
23	7605
22	7605
22	7605
22	7605
22	7605
22	7605
22	7605
22	7605
22	7606
22	7606
21	7606
21	7606
21	7606
21	7606
21	7606
21	7606
21	7606
21	7606
20	7606
20	7606
20	7606
20	7606
20	7606
20	7606
20	7606
20	7606
20	7606
19	7606
19	7607
19	7607
19	7607
19	7607
19	7607
19	7607
19	7607
18	7607
18	7607
18	7607
18	7607
18	7607
18	7607
18	7607
18	7607
18	7607
17	7607
17	7607
17	7607
17	7607
17	7608
17	7608
17	7608
17	7608
16	7608
16	7608
16	7608
16	7608
16	7608
16	7608
16	7608
16	7608
16	7608
15	7608
15	7608
15	7608
15	7608
15	7608
15	7608
15	7609
15	7609
14	7609
14	7609
14	7609
14	7609
14	7609
14	7609
14	7609
14	7609
14	7609
13	7609
13	7609
13	7609
13	7609
13	7609
13	7609
13	7609
13	7609
12	7609
12	7610
12	7610
12	7610
12	7610
12	7610
12	7610
12	7610
12	7610
11	7610
11	7610
11	7610
11	7610
11	7610
11	7610
11	7610
11	7610
11	7610
10	7610
10	7610
10	7610
10	7611
10	7611
10	7611
10	7611
10	7611
9	7611
9	7611
9	7611
9	7611
9	7611
9	7611
9	7611
9	7611
9	7611
8	7611
8	7611
8	7611
8	7611
8	7611
8	7611
8	7612
8	7612
7	7612
7	7612
7	7612
7	7612
7	7612
7	7612
7	7612
7	7612
7	7612
6	7612
6	7612
6	7612
6	7612
6	7612
6	7612
6	7612
6	7612
6	7613
5	7613
5	7613
5	7613
5	7613
5	7613
5	7613
5	7613
5	7613
5	7613
4	7613
4	7613
4	7613
4	7613
4	7613
4	7613
4	7613
4	7613
4	7613
4	7613
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7614
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7615
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7616
4	7617
4	7617
4	7617
4	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7617
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7618
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7624
3	7624
3	7624
3	7624
3	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
2	7624
3	7624
3	7624
3	7624
3	7624
3	7624
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7623
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7622
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7621
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7620
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7619
3	7618
3	7618
